id,timestamp,type,severity,description,explanation,hash,encrypted_data,log_source,status,event_id
156,2026-05-12T12:08:00.768160,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-crt-process-l1-1-0.dll,,,,Forensics,New,0
155,2026-05-12T12:08:00.743764,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-crt-private-l1-1-0.dll,,,,Forensics,New,0
154,2026-05-12T12:08:00.722680,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-crt-multibyte-l1-1-0.dll,,,,Forensics,New,0
153,2026-05-12T12:08:00.701353,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-crt-math-l1-1-0.dll,,,,Forensics,New,0
152,2026-05-12T12:08:00.680055,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-crt-locale-l1-1-0.dll,,,,Forensics,New,0
151,2026-05-12T12:08:00.657651,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-crt-heap-l1-1-0.dll,,,,Forensics,New,0
150,2026-05-12T12:08:00.634853,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-crt-filesystem-l1-1-0.dll,,,,Forensics,New,0
149,2026-05-12T12:08:00.613066,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-crt-environment-l1-1-0.dll,,,,Forensics,New,0
148,2026-05-12T12:08:00.591383,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-crt-convert-l1-1-0.dll,,,,Forensics,New,0
147,2026-05-12T12:08:00.569677,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-crt-conio-l1-1-0.dll,,,,Forensics,New,0
146,2026-05-12T12:08:00.548486,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-util-l1-1-0.dll,,,,Forensics,New,0
145,2026-05-12T12:08:00.526945,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-timezone-l1-1-0.dll,,,,Forensics,New,0
144,2026-05-12T12:08:00.505123,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-sysinfo-l1-2-0.dll,,,,Forensics,New,0
143,2026-05-12T12:08:00.483169,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-sysinfo-l1-1-0.dll,,,,Forensics,New,0
142,2026-05-12T12:08:00.462834,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-synch-l1-2-0.dll,,,,Forensics,New,0
141,2026-05-12T12:08:00.443481,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-synch-l1-1-0.dll,,,,Forensics,New,0
140,2026-05-12T12:08:00.423686,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-string-l1-1-0.dll,,,,Forensics,New,0
139,2026-05-12T12:08:00.403090,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-rtlsupport-l1-1-0.dll,,,,Forensics,New,0
138,2026-05-12T12:08:00.384767,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-profile-l1-1-0.dll,,,,Forensics,New,0
137,2026-05-12T12:08:00.365555,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-processthreads-l1-1-1.dll,,,,Forensics,New,0
136,2026-05-12T12:08:00.347387,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-processthreads-l1-1-0.dll,,,,Forensics,New,0
135,2026-05-12T12:08:00.328298,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-processenvironment-l1-1-0.dll,,,,Forensics,New,0
134,2026-05-12T12:08:00.309341,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-namedpipe-l1-1-0.dll,,,,Forensics,New,0
133,2026-05-12T12:08:00.288203,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-memory-l1-1-0.dll,,,,Forensics,New,0
132,2026-05-12T12:08:00.267089,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-localization-l1-2-0.dll,,,,Forensics,New,0
131,2026-05-12T12:08:00.245917,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-libraryloader-l1-1-0.dll,,,,Forensics,New,0
130,2026-05-12T12:08:00.223304,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-kernel32-legacy-l1-1-1.dll,,,,Forensics,New,0
129,2026-05-12T12:08:00.202287,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-interlocked-l1-1-0.dll,,,,Forensics,New,0
128,2026-05-12T12:08:00.182100,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-heap-l1-1-0.dll,,,,Forensics,New,0
127,2026-05-12T12:08:00.160840,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-handle-l1-1-0.dll,,,,Forensics,New,0
126,2026-05-12T12:08:00.141290,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-file-l2-1-0.dll,,,,Forensics,New,0
125,2026-05-12T12:08:00.119359,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-file-l1-2-0.dll,,,,Forensics,New,0
124,2026-05-12T12:08:00.097866,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-file-l1-1-0.dll,,,,Forensics,New,0
123,2026-05-12T12:08:00.076982,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-fibers-l1-1-1.dll,,,,Forensics,New,0
122,2026-05-12T12:08:00.057532,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-fibers-l1-1-0.dll,,,,Forensics,New,0
121,2026-05-12T12:08:00.034205,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-errorhandling-l1-1-0.dll,,,,Forensics,New,0
120,2026-05-12T12:08:00.011013,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-debug-l1-1-0.dll,,,,Forensics,New,0
119,2026-05-12T12:07:59.992758,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-datetime-l1-1-0.dll,,,,Forensics,New,0
118,2026-05-12T12:07:59.972513,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-console-l1-2-0.dll,,,,Forensics,New,0
117,2026-05-12T12:07:59.951547,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.6.v20250130-0529\jre\bin\api-ms-win-core-console-l1-1-0.dll,,,,Forensics,New,0
116,2026-05-12T12:07:59.929847,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.equinox.launcher.win32.win32.x86_64_1.2.1200.v20250212-0927\eclipse_11909.dll,,,,Forensics,New,0
115,2026-05-12T12:07:59.907254,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.cdt.core.win32.x86_64_12.0.0.202502260302\os\win32\x86_64\winpty.dll,,,,Forensics,New,0
114,2026-05-12T12:07:59.887264,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.cdt.core.win32.x86_64_12.0.0.202502260302\os\win32\x86_64\winpty-agent.exe,,,,Forensics,New,0
113,2026-05-12T12:07:59.869933,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.cdt.core.win32.x86_64_12.0.0.202502260302\os\win32\x86_64\starter.exe,,,,Forensics,New,0
112,2026-05-12T12:07:59.852044,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.cdt.core.win32.x86_64_12.0.0.202502260302\os\win32\x86_64\spawner.dll,,,,Forensics,New,0
111,2026-05-12T12:07:59.833769,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.eclipse.cdt.core.win32.x86_64_12.0.0.202502260302\os\win32\x86_64\pty.dll,,,,Forensics,New,0
110,2026-05-12T12:07:59.812360,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.apache.ant_1.10.15.v20240901-1000\bin\lcp.bat,,,,Forensics,New,0
109,2026-05-12T12:07:59.792118,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.apache.ant_1.10.15.v20240901-1000\bin\antRun.bat,,,,Forensics,New,0
108,2026-05-12T12:07:59.769400,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\org.apache.ant_1.10.15.v20240901-1000\bin\ant.bat,,,,Forensics,New,0
107,2026-05-12T12:07:59.747297,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\com.sun.jna_5.16.0.v20241222-1200\com\sun\jna\win32-x86-64\jnidispatch.dll,,,,Forensics,New,0
106,2026-05-12T12:07:59.725011,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\com.sun.jna_5.16.0.v20241222-1200\com\sun\jna\win32-x86\jnidispatch.dll,,,,Forensics,New,0
105,2026-05-12T12:07:59.703840,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.p2\pool\plugins\com.sun.jna_5.16.0.v20241222-1200\com\sun\jna\win32-aarch64\jnidispatch.dll,,,,Forensics,New,0
104,2026-05-12T12:07:59.654997,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\tmp\arg0\codex-arg06EZq9P\apply_patch.bat,,,,Forensics,New,0
103,2026-05-12T12:07:59.634127,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\tmp\arg0\codex-arg06EZq9P\applypatch.bat,,,,Forensics,New,0
102,2026-05-12T12:07:59.612097,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\skills\.system\openai-docs\scripts\resolve-latest-model-info.js,,,,Forensics,New,0
101,2026-05-12T12:07:59.569473,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\superpowers\skills\writing-skills\render-graphs.js,,,,Forensics,New,0
100,2026-05-12T12:07:59.546135,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\superpowers\skills\brainstorming\scripts\helper.js,,,,Forensics,New,0
99,2026-05-12T12:07:59.512800,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\tests\plugin-eval.test.js,,,,Forensics,New,0
98,2026-05-12T12:07:59.492404,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\renderers\markdown.js,,,,Forensics,New,0
97,2026-05-12T12:07:59.471596,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\renderers\index.js,,,,Forensics,New,0
96,2026-05-12T12:07:59.450314,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\renderers\html.js,,,,Forensics,New,0
95,2026-05-12T12:07:59.428260,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\lib\tokens.js,,,,Forensics,New,0
94,2026-05-12T12:07:59.407313,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\lib\frontmatter.js,,,,Forensics,New,0
93,2026-05-12T12:07:59.387144,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\lib\files.js,,,,Forensics,New,0
92,2026-05-12T12:07:59.366768,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\evaluators\typescript.js,,,,Forensics,New,0
91,2026-05-12T12:07:59.346517,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\evaluators\skill.js,,,,Forensics,New,0
90,2026-05-12T12:07:59.326522,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\evaluators\python.js,,,,Forensics,New,0
89,2026-05-12T12:07:59.307731,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\evaluators\plugin.js,,,,Forensics,New,0
88,2026-05-12T12:07:59.287654,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\evaluators\coverage.js,,,,Forensics,New,0
87,2026-05-12T12:07:59.268906,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\evaluators\code.js,,,,Forensics,New,0
86,2026-05-12T12:07:59.251029,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\workflow-guide.js,,,,Forensics,New,0
85,2026-05-12T12:07:59.233012,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\target.js,,,,Forensics,New,0
84,2026-05-12T12:07:59.215191,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\scoring.js,,,,Forensics,New,0
83,2026-05-12T12:07:59.193614,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\schema.js,,,,Forensics,New,0
82,2026-05-12T12:07:59.171789,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\presentation.js,,,,Forensics,New,0
81,2026-05-12T12:07:59.150908,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\observed-usage.js,,,,Forensics,New,0
80,2026-05-12T12:07:59.129845,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\metric-packs.js,,,,Forensics,New,0
79,2026-05-12T12:07:59.108583,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\measurement-plan.js,,,,Forensics,New,0
78,2026-05-12T12:07:59.088219,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\improvement-brief.js,,,,Forensics,New,0
77,2026-05-12T12:07:59.067780,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\compare.js,,,,Forensics,New,0
76,2026-05-12T12:07:59.047012,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\budget.js,,,,Forensics,New,0
75,2026-05-12T12:07:59.025997,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\benchmark.js,,,,Forensics,New,0
74,2026-05-12T12:07:59.004925,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\benchmark-workspace.js,,,,Forensics,New,0
73,2026-05-12T12:07:58.984687,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\benchmark-events.js,,,,Forensics,New,0
72,2026-05-12T12:07:58.965298,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\baseline.js,,,,Forensics,New,0
71,2026-05-12T12:07:58.944822,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\core\analyze.js,,,,Forensics,New,0
70,2026-05-12T12:07:58.922548,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\index.js,,,,Forensics,New,0
69,2026-05-12T12:07:58.902073,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\src\cli.js,,,,Forensics,New,0
68,2026-05-12T12:07:58.882290,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\scripts\plugin-eval.js,,,,Forensics,New,0
67,2026-05-12T12:07:58.863967,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\plugin-eval\fixtures\metric-pack\emit-pack.js,,,,Forensics,New,0
66,2026-05-12T12:07:58.809290,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\validateCreation.js,,,,Forensics,New,0
65,2026-05-12T12:07:58.790257,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\rehydrateState.js,,,,Forensics,New,0
64,2026-05-12T12:07:58.773614,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\inspectFileStructure.js,,,,Forensics,New,0
63,2026-05-12T12:07:58.756620,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\createVariableCollection.js,,,,Forensics,New,0
62,2026-05-12T12:07:58.736054,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\createSemanticTokens.js,,,,Forensics,New,0
61,2026-05-12T12:07:58.715387,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\createDocumentationPage.js,,,,Forensics,New,0
60,2026-05-12T12:07:58.695226,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\createComponentWithVariants.js,,,,Forensics,New,0
59,2026-05-12T12:07:58.675568,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\cleanupOrphans.js,,,,Forensics,New,0
58,2026-05-12T12:07:58.655799,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\figma\skills\figma-generate-library\scripts\bindVariablesToComponent.js,,,,Forensics,New,0
57,2026-05-12T12:07:58.631445,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\expo\skills\expo-cicd-workflows\scripts\validate.js,,,,Forensics,New,0
56,2026-05-12T12:07:58.610770,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\plugins\plugins\expo\skills\expo-cicd-workflows\scripts\fetch.js,,,,Forensics,New,0
55,2026-05-12T12:07:58.559868,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.codex\.tmp\bundled-marketplaces\openai-bundled\plugins\latex-tectonic\bin\tectonic.exe,,,,Forensics,New,0
54,2026-05-12T12:07:58.458445,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\plugins\openai-primary-runtime\plugins\presentations\skills\presentations\scripts\create_presentation_workspace.js,,,,Forensics,New,0
53,2026-05-12T12:07:58.438732,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\plugins\openai-primary-runtime\plugins\presentations\skills\presentations\scripts\check_presentation_quality.js,,,,Forensics,New,0
52,2026-05-12T12:07:58.414126,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\tcl\tix8.4.3\tix84.dll,,,,Forensics,New,0
51,2026-05-12T12:07:58.386973,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\tcl\reg1.3\tclreg13.dll,,,,Forensics,New,0
50,2026-05-12T12:07:58.367667,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\tcl\dde1.4\tcldde14.dll,,,,Forensics,New,0
49,2026-05-12T12:07:58.347953,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Scripts\wheel.exe,,,,Forensics,New,0
48,2026-05-12T12:07:58.328273,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Scripts\numpy-config.exe,,,,Forensics,New,0
47,2026-05-12T12:07:58.306901,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Scripts\normalizer.exe,,,,Forensics,New,0
46,2026-05-12T12:07:58.286892,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Scripts\f2py.exe,,,,Forensics,New,0
45,2026-05-12T12:07:58.251690,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\gui.exe,,,,Forensics,New,0
44,2026-05-12T12:07:58.230700,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\gui-arm64.exe,,,,Forensics,New,0
43,2026-05-12T12:07:58.211337,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\gui-64.exe,,,,Forensics,New,0
42,2026-05-12T12:07:58.190414,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\gui-32.exe,,,,Forensics,New,0
41,2026-05-12T12:07:58.171051,New File Detected,MEDIUM,New monitored file detected: C:\Users\rajpr\.cache\codex-runtimes\codex-primary-runtime\dependencies\python\Lib\site-packages\setuptools\cli.exe,,,,Forensics,New,0
